time,seconds_elapsed,temp
1766015509035000000,1.006,25
1766015510038000000,2.009000244140625,25
1766015511037000000,3.008,25
1766015512037000000,4.008,25
1766015513040000000,5.011,25
1766015514042000000,6.012999755859375,25
1766015515041000000,7.012,25
1766015516043000000,8.014,25
1766015517044000000,9.015,25
1766015518048000000,10.019,25
1766015519050000000,11.020999755859375,25
1766015520052000000,12.023,25
1766015521051000000,13.022,25
1766015522055000000,14.026,25
1766015523056000000,15.027,25
1766015524057000000,16.028,25
1766015525054000000,17.025000244140625,25
1766015526058000000,18.028999755859374,25
1766015527059000000,19.03,25
1766015528060000000,20.031,25
1766015529060000000,21.031,25
1766015530067000000,22.038,25
1766015531062000000,23.033000244140624,25
1766015532062000000,24.033000244140624,25
1766015533062000000,25.033000244140624,25
1766015534063000000,26.034,25
1766015535067000000,27.038,25
1766015536068000000,28.039,25
1766015537068000000,29.039,25
1766015538067000000,30.038,25
1766015539080000000,31.051,25
1766015540072000000,32.043,25
1766015541075000000,33.046,25
1766015542075000000,34.046,25
1766015543077000000,35.048,25
1766015544079000000,36.05,25
1766015545079000000,37.05,25
1766015546079000000,38.05,25
1766015547081000000,39.052,25
1766015548080000000,40.051,25
1766015549082000000,41.052999755859375,25
1766015550084000000,42.055,25
1766015551086000000,43.057000244140625,25
1766015552086000000,44.057000244140625,25
1766015553087000000,45.058,25
1766015554088000000,46.059,25
1766015555090000000,47.06099975585938,25
1766015556089000000,48.06,25
1766015557089000000,49.06,25
1766015558090000000,50.06099975585938,25
1766015559092000000,51.063,25
1766015560095000000,52.066,25
1766015561094000000,53.06500024414063,25
1766015562094000000,54.06500024414063,25
1766015563095000000,55.066,25
1766015564097000000,56.068,25
1766015565115000000,57.086,25
1766015566102000000,58.07300024414062,25
1766015567102000000,59.07300024414062,25
1766015568105000000,60.076,25
1766015569103000000,61.074,25
1766015570108000000,62.079,25
1766015571108000000,63.079,25
1766015572109000000,64.08,25
1766015573111000000,65.082,25
1766015574112000000,66.083,25
1766015575113000000,67.084,25
1766015576119000000,68.09,25
1766015577121000000,69.092,25
1766015578122000000,70.09299975585938,25
1766015579123000000,71.094,25
1766015580122000000,72.09299975585938,25
1766015581122000000,73.09299975585938,25
1766015582125000000,74.096,25
1766015583125000000,75.096,25
1766015584125000000,76.096,25
1766015585128000000,77.099,25
1766015586144000000,78.115,26
1766015587128000000,79.099,25
1766015588142000000,80.11300024414062,25
1766015589146000000,81.11699975585938,25
1766015590360000000,82.331,25
1766015591366000000,83.33700024414063,25
1766015592360000000,84.331,25
1766015593363000000,85.334,25
1766015594362000000,86.33299975585938,25
1766015595360000000,87.331,25
1766015596363000000,88.334,26
1766015597369000000,89.34,26
1766015598368000000,90.339,26
1766015599368000000,91.339,26
1766015600369000000,92.34,26
1766015601374000000,93.34500024414062,26
1766015602369000000,94.34,26
1766015603374000000,95.34500024414062,26
1766015604372000000,96.343,26
1766015605373000000,97.344,26
1766015606373000000,98.344,26
1766015607372000000,99.343,26
1766015608374000000,100.34500024414062,26
1766015609374000000,101.34500024414062,26
1766015610375000000,102.346,25
1766015611378000000,103.34899975585938,25
1766015612379000000,104.35,25
1766015613381000000,105.352,25
1766015614382000000,106.35300024414063,25
1766015615383000000,107.354,25
1766015616384000000,108.355,25
1766015617387000000,109.358,25
1766015618389000000,110.36,25
1766015619390000000,111.36100024414063,25
1766015620388000000,112.359,25
1766015621389000000,113.36,25
1766015622387000000,114.358,25
1766015623391000000,115.362,25
1766015624393000000,116.364,25
1766015625394000000,117.36499975585937,25
1766015626393000000,118.364,25
1766015627397000000,119.368,25
1766015628396000000,120.367,25
1766015629395000000,121.366,25
1766015630398000000,122.36900024414062,25
1766015631399000000,123.37,25
1766015632398000000,124.36900024414062,25
1766015633396000000,125.367,25
1766015634397000000,126.368,25
1766015635403000000,127.374,25
1766015636404000000,128.375,25
1766015637407000000,129.378,25
1766015638405000000,130.376,25
1766015639407000000,131.378,25
1766015640407000000,132.378,25
1766015641408000000,133.379,25
1766015642408000000,134.379,25
1766015643408000000,135.379,25
1766015644410000000,136.38099975585936,25
1766015645417000000,137.388,25
1766015646415000000,138.386,26
1766015647412000000,139.383,26
1766015648413000000,140.384,26
1766015649417000000,141.388,26
1766015650420000000,142.391,26
1766015651418000000,143.38899975585937,26
1766015652439000000,144.41,26
1766015653435000000,145.406,26
1766015654436000000,146.407,26
1766015655442000000,147.41299975585937,26
1766015656443000000,148.414,26
1766015657446000000,149.41700024414064,26
1766015658445000000,150.416,26
1766015659447000000,151.418,26
1766015660449000000,152.42,26
1766015661449000000,153.42,26
1766015662451000000,154.422,26
1766015663454000000,155.42500024414062,26
1766015664456000000,156.427,26
1766015665458000000,157.42899975585937,26
1766015666462000000,158.43300024414063,26
1766015667462000000,159.43300024414063,26
1766015668465000000,160.436,26
1766015669464000000,161.435,26
1766015670466000000,162.43699975585938,26
1766015671468000000,163.439,26
1766015672468000000,164.439,26
1766015673470000000,165.44100024414064,26
1766015674468000000,166.439,26
1766015675471000000,167.442,26
1766015676473000000,168.444,26
1766015677473000000,169.444,26
1766015678474000000,170.44499975585939,26
1766015679475000000,171.446,26
1766015680477000000,172.448,26
1766015681479000000,173.45,26
1766015682481000000,174.452,26
1766015683481000000,175.452,26
1766015684481000000,176.452,26
1766015685485000000,177.456,26
1766015686485000000,178.456,26
1766015687488000000,179.459,26
1766015688487000000,180.458,26
1766015689490000000,181.46099975585938,25
1766015690490000000,182.46099975585938,25
1766015691493000000,183.464,25
1766015692494000000,184.4650002441406,25
1766015693497000000,185.468,25
1766015694497000000,186.468,25
1766015695498000000,187.4689997558594,25
1766015696499000000,188.47,25
1766015697503000000,189.474,25
1766015698504000000,190.475,25
1766015699505000000,191.476,25
1766015700505000000,192.476,25
1766015701507000000,193.478,25
1766015702509000000,194.48,25
1766015703509000000,195.48,25
1766015704510000000,196.48100024414063,25
1766015705510000000,197.48100024414063,25
1766015706512000000,198.483,25
1766015707514000000,199.48499975585938,25
1766015708516000000,200.487,25
1766015709516000000,201.487,25
1766015710516000000,202.487,25
1766015711518000000,203.4890002441406,25
1766015712520000000,204.491,25
1766015713519000000,205.49,25
1766015714521000000,206.492,25
1766015715521000000,207.492,25
1766015716523000000,208.494,25
1766015717521000000,209.492,25
1766015718530000000,210.50099975585937,25
1766015719530000000,211.50099975585937,25
1766015720529000000,212.5,25
1766015721532000000,213.503,25
1766015722530000000,214.50099975585937,25
1766015723534000000,215.50500024414063,25
1766015724535000000,216.506,25
1766015725536000000,217.507,25
1766015726536000000,218.507,25
1766015727538000000,219.50899975585938,25
1766015728535000000,220.506,25
1766015729538000000,221.50899975585938,25
1766015730539000000,222.51,25
1766015731541000000,223.512,25
1766015732540000000,224.511,25
1766015733541000000,225.512,25
1766015734543000000,226.514,25
1766015735543000000,227.514,25
1766015736544000000,228.515,25
1766015737546000000,229.5169997558594,25
1766015738545000000,230.516,25
1766015739547000000,231.518,25
1766015740547000000,232.518,25
1766015741548000000,233.519,25
1766015742550000000,234.52100024414062,25
1766015743549000000,235.52,25
1766015744550000000,236.52100024414062,25
1766015745552000000,237.523,25
1766015746551000000,238.522,25
1766015747553000000,239.524,25
1766015748553000000,240.524,25
1766015749553000000,241.524,25
1766015750553000000,242.524,25
1766015751554000000,243.52499975585937,25
1766015752555000000,244.526,25
1766015753558000000,245.52900024414063,25
1766015754559000000,246.53,25
1766015755560000000,247.531,25
1766015756560000000,248.531,25
1766015757571000000,249.542,25
1766015758575000000,250.546,25
1766015759573000000,251.544,25
