timestamp,device_type,cpu,memory,battery,temp,vibration
2025-12-18 18:41:19.137347,Linux (Host),35.9,54.7,100.0,45.0,0.0
2025-12-18 18:41:19.137530,Android,27.58579502237944,38.22479511925183,0.4199999868869781,26.0,9.847898867045377
2025-12-18 18:41:19.137648,Ios,16.96776096656957,40.51276591863133,69.90981963927855,29.35203044900713,2.106956808394424
2025-12-18 18:41:19.137715,Win11,49.919402416423935,61.538297755894,100.0,51.7601522450357,0.2071304538929615
2025-12-18 18:41:19.137793,Rpi,25.983880483284786,30.205106367452533,100.0,63.38007612251785,0.0
2025-12-18 18:41:20.208312,Linux (Host),14.4,55.4,100.0,45.0,0.0
2025-12-18 18:41:20.208493,Android,27.37526300609027,42.29370013297005,0.4199999868869781,26.0,9.846775315199029
2025-12-18 18:41:20.208586,Ios,23.205284754174187,39.262787550409165,69.85971943887776,29.59186096990313,1.4044054156328334
2025-12-18 18:41:20.208658,Win11,65.51321188543547,57.78836265122749,100.0,52.95930484951565,0.1602936943755222
2025-12-18 18:41:20.208738,Rpi,29.102642377087093,29.705115020163664,100.0,63.97965242475782,0.0
2025-12-18 18:41:20.208312,Linux (Host),14.4,55.4,100.0,45.0,0.0
2025-12-18 18:41:20.208493,Android,27.37526300609027,42.29370013297005,0.4199999868869781,26.0,9.846775315199029
2025-12-18 18:41:20.208586,Ios,23.205284754174187,39.262787550409165,69.85971943887776,29.59186096990313,1.4044054156328334
2025-12-18 18:41:20.208658,Win11,65.51321188543547,57.78836265122749,100.0,52.95930484951565,0.1602936943755222
2025-12-18 18:41:20.208738,Rpi,29.102642377087093,29.705115020163664,100.0,63.97965242475782,0.0
2025-12-18 18:41:21.279629,Linux (Host),12.1,46.9,100.0,45.0,0.0
2025-12-18 18:41:21.279923,Android,26.62130766275765,39.305288076265136,0.4199999868869781,26.0,9.844846366690092
2025-12-18 18:41:21.280091,Ios,11.06258827775428,47.94138053574631,69.80961923847696,29.01668877006903,0.3049609077522652
2025-12-18 18:41:21.280206,Win11,35.156470694385696,83.82414160723894,100.0,50.08344385034516,0.086997393850151
2025-12-18 18:41:21.280312,Rpi,23.03129413887714,33.176552214298525,100.0,62.54172192517258,0.0
2025-12-18 18:41:21.279629,Linux (Host),12.1,46.9,100.0,45.0,0.0
2025-12-18 18:41:21.279923,Android,26.62130766275765,39.305288076265136,0.4199999868869781,26.0,9.844846366690092
2025-12-18 18:41:21.280091,Ios,11.06258827775428,47.94138053574631,69.80961923847696,29.01668877006903,0.3049609077522652
2025-12-18 18:41:21.280206,Win11,35.156470694385696,83.82414160723894,100.0,50.08344385034516,0.086997393850151
2025-12-18 18:41:21.280312,Rpi,23.03129413887714,33.176552214298525,100.0,62.54172192517258,0.0
2025-12-18 18:41:22.354224,Linux (Host),12.3,47.3,100.0,45.0,0.0
2025-12-18 18:41:22.354490,Android,29.61238910609453,39.629206704109215,0.4199999868869781,26.0,9.846139536648176
2025-12-18 18:41:22.354672,Ios,20.21167255732113,36.88896277352641,69.75951903807615,28.838697194508832,1.4286575276972788
2025-12-18 18:41:22.354795,Win11,58.029181393302814,50.66688832057923,100.0,49.19348597254415,0.1619105018464852
2025-12-18 18:41:22.354899,Rpi,27.60583627866056,28.755585109410564,100.0,62.09674298627208,0.0
2025-12-18 18:41:22.354224,Linux (Host),12.3,47.3,100.0,45.0,0.0
2025-12-18 18:41:22.354490,Android,29.61238910609453,39.629206704109215,0.4199999868869781,26.0,9.846139536648176
2025-12-18 18:41:22.354672,Ios,20.21167255732113,36.88896277352641,69.75951903807615,28.838697194508832,1.4286575276972788
2025-12-18 18:41:22.354795,Win11,58.029181393302814,50.66688832057923,100.0,49.19348597254415,0.1619105018464852
2025-12-18 18:41:22.354899,Rpi,27.60583627866056,28.755585109410564,100.0,62.09674298627208,0.0
2025-12-18 18:41:23.427743,Linux (Host),6.5,47.1,100.0,45.0,0.0
2025-12-18 18:41:23.427892,Android,28.28682683971912,39.59328131281533,0.4199999868869781,26.0,9.847534156969092
2025-12-18 18:41:23.427954,Ios,12.34161208084621,50.30149085262039,69.70941883767534,31.389341223256817,0.0
2025-12-18 18:41:23.427991,Win11,38.35403020211552,90.90447255786115,100.0,61.94670611628408,0.0
2025-12-18 18:41:23.428027,Rpi,23.670806040423106,34.12059634104816,100.0,68.47335305814204,0.0
2025-12-18 18:41:23.427743,Linux (Host),6.5,47.1,100.0,45.0,0.0
2025-12-18 18:41:23.427892,Android,28.28682683971912,39.59328131281533,0.4199999868869781,26.0,9.847534156969092
2025-12-18 18:41:23.427954,Ios,12.34161208084621,50.30149085262039,69.70941883767534,31.389341223256817,0.0
2025-12-18 18:41:23.427991,Win11,38.35403020211552,90.90447255786115,100.0,61.94670611628408,0.0
2025-12-18 18:41:23.428027,Rpi,23.670806040423106,34.12059634104816,100.0,68.47335305814204,0.0
2025-12-18 18:41:24.499213,Linux (Host),11.2,45.7,100.0,45.0,0.0
2025-12-18 18:41:24.499343,Android,30.12882023440917,39.64100508204327,0.4199999868869781,26.0,9.848705189886848
2025-12-18 18:41:24.499406,Ios,13.824578326718695,38.8728427538595,69.65931863727455,30.51181370020845,0.5485551510905458
2025-12-18 18:41:24.499444,Win11,42.06144581679674,56.61852826157851,100.0,57.55906850104223,0.103237010072703
2025-12-18 18:41:24.499479,Rpi,24.412289163359347,29.549137101543803,100.0,66.27953425052111,0.0
2025-12-18 18:41:24.499213,Linux (Host),11.2,45.7,100.0,45.0,0.0
2025-12-18 18:41:24.499343,Android,30.12882023440917,39.64100508204327,0.4199999868869781,26.0,9.848705189886848
2025-12-18 18:41:24.499406,Ios,13.824578326718695,38.8728427538595,69.65931863727455,30.51181370020845,0.5485551510905458
2025-12-18 18:41:24.499444,Win11,42.06144581679674,56.61852826157851,100.0,57.55906850104223,0.103237010072703
2025-12-18 18:41:24.499479,Rpi,24.412289163359347,29.549137101543803,100.0,66.27953425052111,0.0
